"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","ETH","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","ETH","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","ETH","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","GAB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","GAB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","GAB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","GMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","GMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","GMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","GMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","GHA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","GIN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","GNB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","GNB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","GUY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AMR","HTI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","EMR","AFG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","DZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","DZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","DZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","AGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","ARG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AMR","ARG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","ARG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","EUR","AZE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","EUR","AZE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","EUR","AZE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","EUR","AZE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","EUR","AZE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","SEAR","BGD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","SEAR","BGD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","SEAR","BGD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","BLZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AMR","BLZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","BLZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","BEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","SEAR","BTN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","SEAR","BTN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","SEAR","BTN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","SEAR","BTN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","BOL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","BOL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","BOL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","BWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","BWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","BWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AMR","BRA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AMR","BRA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","BRA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","BFA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","BFA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","BDI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","BDI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","BDI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","BDI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","CPV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","CPV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","CPV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","CPV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","WPR","KHM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","WPR","KHM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","CMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","CMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","CMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","TCD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","WPR","CHN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AMR","COL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","COL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AMR","COL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","COM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","COG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","COG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","CIV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","COD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","EMR","DJI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","EMR","DJI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","EMR","DJI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","EMR","DJI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","EMR","DJI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","EMR","DJI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AMR","ECU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AMR","ECU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AMR","ECU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","ECU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","SLV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AMR","SLV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","GNQ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","GNQ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","GNQ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","GNQ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","ETH","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","GAB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","GMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","GMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","GTM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","GIN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","GIN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","GIN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","GIN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","GNB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","GUY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","GUY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","GUY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","HTI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","HTI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","HTI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AMR","HND","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","SEAR","IND","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","EMR","AFG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","EMR","AFG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","DZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","DZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","DZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","AGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AMR","ARG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AMR","ARG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AMR","ARG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","ARG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","ARG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","EUR","AZE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","SEAR","BGD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","SEAR","BGD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AMR","BLZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","BLZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","BLZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","BLZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","BEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","SEAR","BTN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","BWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AMR","BRA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","BFA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","BDI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","BDI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","BDI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","BDI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","CPV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","CMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","CMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","CAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","TCD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","WPR","CHN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","WPR","CHN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AMR","COL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","COM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AMR","CRI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","CRI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AMR","CRI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","SEAR","PRK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","SEAR","PRK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","SEAR","PRK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","SEAR","PRK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","SEAR","PRK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","SEAR","PRK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","COD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","COD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","COD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","EMR","DJI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","EMR","DJI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","DOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","DOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AMR","ECU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","ECU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AMR","SLV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","SLV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","GNQ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","GNQ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","ERI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","ERI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","ERI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","ETH","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","GAB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","GAB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","GAB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","GAB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","GAB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","GMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","GMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","GMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","GHA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AMR","GTM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","GTM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AMR","GTM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","GTM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AMR","GTM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","GTM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","GIN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","GNB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","GNB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","GNB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","GNB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","GNB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","GUY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AMR","HTI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AMR","HND","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","HND","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","KEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","EUR","KGZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","EUR","KGZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","EUR","KGZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","WPR","LAO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","WPR","LAO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","LBR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","LBR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","EMR","AFG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","EMR","AFG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","EMR","AFG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","EMR","AFG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","DZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","DZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","AGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","AGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","AGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","AGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","ARG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AMR","ARG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AMR","ARG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","EUR","AZE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","EUR","AZE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","EUR","AZE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","EUR","AZE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","SEAR","BGD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","SEAR","BGD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AMR","BLZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","BEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","SEAR","BTN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","SEAR","BTN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","BOL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AMR","BOL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","BOL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","BWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","BWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AMR","BRA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AMR","BRA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","BRA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","BRA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","BRA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","BFA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","BFA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","BFA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","BFA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","BDI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","CPV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","CPV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","CPV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","WPR","KHM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","WPR","KHM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","CMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","CAF","Not tested/reported","","","",""
